product_id,name,category,price,description,rating,num_reviews,image_url,in_stock,tags,brand,views,purchases
1334,Financial Accounting ICAN Study Pack - Special Edition,Books,11400,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Special Edition variant with enhanced features.",4.5,86,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,1227,164
1335,Financial Accounting ICAN Study Pack - Refurbished,Books,6175,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Refurbished variant with enhanced features.",4.3,38,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,1066,138
1336,Financial Accounting ICAN Study Pack (Black),Books,9500,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Black variant with enhanced features.",4.5,132,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,418,161
1337,Financial Accounting ICAN Study Pack (White),Books,9500,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. White variant with enhanced features.",4.4,79,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,53,35
1338,Financial Accounting ICAN Study Pack (Space Gray),Books,9500,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Space Gray variant with enhanced features.",4.4,165,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,1560,58
1339,Financial Accounting ICAN Study Pack (Rose Gold),Books,9975,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Rose Gold variant with enhanced features.",4.6,111,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,733,94
1340,Financial Accounting ICAN Study Pack (Navy Blue),Books,9500,"ICAN exam prep, all chapters, past questions, worked solutions, exam tips. Navy Blue variant with enhanced features.",4.5,168,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,True,"books,financial,ican exam prep",Financial,1361,56
1341,PlayStation 5 DualSense Controller - Pro Version,Gaming,123500,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Pro Version variant with enhanced features.",4.9,70,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,680,81
1342,PlayStation 5 DualSense Controller - Lite Edition,Gaming,71250,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Lite Edition variant with enhanced features.",4.7,87,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,283,180
1343,PlayStation 5 DualSense Controller - Bundle Pack,Gaming,142500,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Bundle Pack variant with enhanced features.",4.8,106,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,1311,12
1344,PlayStation 5 DualSense Controller - Special Edition,Gaming,114000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Special Edition variant with enhanced features.",4.9,54,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,742,177
1345,PlayStation 5 DualSense Controller - Refurbished,Gaming,61750,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Refurbished variant with enhanced features.",4.6,126,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,1372,39
1346,PlayStation 5 DualSense Controller (Black),Gaming,95000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Black variant with enhanced features.",4.8,165,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,1821,142
1347,PlayStation 5 DualSense Controller (White),Gaming,95000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. White variant with enhanced features.",4.9,123,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,897,195
1348,PlayStation 5 DualSense Controller (Space Gray),Gaming,95000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Space Gray variant with enhanced features.",4.7,138,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,playstation,haptic feedback",PlayStation,1534,178
1349,PlayStation 5 DualSense Controller (Rose Gold),Gaming,99750,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Rose Gold variant with enhanced features.",4.8,142,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,playstation,haptic feedback",PlayStation,1232,180
1350,PlayStation 5 DualSense Controller (Navy Blue),Gaming,95000,"Haptic feedback, adaptive triggers, USB-C, built-in mic, speaker, 12hr battery. Navy Blue variant with enhanced features.",4.8,95,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,playstation,haptic feedback",PlayStation,355,76
1351,Xbox Elite Wireless Controller - Pro Version,Gaming,162500,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Pro Version variant with enhanced features.",4.9,91,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1333,141
1352,Xbox Elite Wireless Controller - Lite Edition,Gaming,93750,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Lite Edition variant with enhanced features.",4.7,151,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,433,157
1353,Xbox Elite Wireless Controller - Bundle Pack,Gaming,187500,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Bundle Pack variant with enhanced features.",4.7,197,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1806,85
1354,Xbox Elite Wireless Controller - Special Edition,Gaming,150000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Special Edition variant with enhanced features.",4.8,74,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1067,65
1355,Xbox Elite Wireless Controller - Refurbished,Gaming,81250,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Refurbished variant with enhanced features.",4.5,82,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,669,49
1356,Xbox Elite Wireless Controller (Black),Gaming,125000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Black variant with enhanced features.",4.6,14,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1920,28
1357,Xbox Elite Wireless Controller (White),Gaming,125000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. White variant with enhanced features.",4.7,11,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1903,133
1358,Xbox Elite Wireless Controller (Space Gray),Gaming,125000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Space Gray variant with enhanced features.",4.6,92,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,1550,139
1359,Xbox Elite Wireless Controller (Rose Gold),Gaming,131250,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Rose Gold variant with enhanced features.",4.7,88,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,xbox,pro-level",Xbox,1835,30
1360,Xbox Elite Wireless Controller (Navy Blue),Gaming,125000,"Pro-level, adjustable tension thumbsticks, wrap-around rubberized grip, Bluetooth. Navy Blue variant with enhanced features.",4.8,137,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,xbox,pro-level",Xbox,321,57
1361,Razer DeathAdder V3 Pro Mouse - Pro Version,Gaming,110500,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Pro Version variant with enhanced features.",4.7,122,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,1821,138
1362,Razer DeathAdder V3 Pro Mouse - Lite Edition,Gaming,63750,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Lite Edition variant with enhanced features.",4.4,84,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,1457,157
1363,Razer DeathAdder V3 Pro Mouse - Bundle Pack,Gaming,127500,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Bundle Pack variant with enhanced features.",4.7,90,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,144,31
1364,Razer DeathAdder V3 Pro Mouse - Special Edition,Gaming,102000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Special Edition variant with enhanced features.",4.7,173,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,96,152
1365,Razer DeathAdder V3 Pro Mouse - Refurbished,Gaming,55250,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Refurbished variant with enhanced features.",4.5,168,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,707,56
1366,Razer DeathAdder V3 Pro Mouse (Black),Gaming,85000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Black variant with enhanced features.",4.5,75,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,1632,117
1367,Razer DeathAdder V3 Pro Mouse (White),Gaming,85000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. White variant with enhanced features.",4.6,74,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,razer,focus pro 30k sensor",Razer,610,34
1368,Razer DeathAdder V3 Pro Mouse (Space Gray),Gaming,85000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Space Gray variant with enhanced features.",4.5,164,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,259,57
1369,Razer DeathAdder V3 Pro Mouse (Rose Gold),Gaming,89250,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Rose Gold variant with enhanced features.",4.6,145,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,339,185
1370,Razer DeathAdder V3 Pro Mouse (Navy Blue),Gaming,85000,"Focus Pro 30K sensor, 90hr battery, HyperSpeed wireless, 5 programmable buttons. Navy Blue variant with enhanced features.",4.7,151,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,razer,focus pro 30k sensor",Razer,195,84
1371,Corsair K70 RGB Mechanical Keyboard - Pro Version,Gaming,123500,"Cherry MX switches, per-key RGB, aircraft-grade aluminum frame, media controls. Pro Version variant with enhanced features.",4.6,91,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,corsair,cherry mx switches",Corsair,153,38
1372,Corsair K70 RGB Mechanical Keyboard - Lite Edition,Gaming,71250,"Cherry MX switches, per-key RGB, aircraft-grade aluminum frame, media controls. Lite Edition variant with enhanced features.",4.3,177,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,False,"gaming,corsair,cherry mx switches",Corsair,835,18
1373,Corsair K70 RGB Mechanical Keyboard - Bundle Pack,Gaming,142500,"Cherry MX switches, per-key RGB, aircraft-grade aluminum frame, media controls. Bundle Pack variant with enhanced features.",4.5,105,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,corsair,cherry mx switches",Corsair,1270,156
1374,Corsair K70 RGB Mechanical Keyboard - Special Edition,Gaming,114000,"Cherry MX switches, per-key RGB, aircraft-grade aluminum frame, media controls. Special Edition variant with enhanced features.",4.6,181,https://images.unsplash.com/photo-1593305841991-05c297ba4575?w=400,True,"gaming,corsair,cherry mx switches",Corsair,1312,96
